said they would	said they paid	0.5	said they had	0.5	
But what they	But what if	0.5	But what about	0.5	
what they really	what they pay	0.5	
would prefer to	would prefer not	0.6666666666666666	
which they would	which they believe	1.0	
no matter what	no matter how	0.5714285714285714	
Since this would	Since this is	0.625	
would make it	would make every	0.75	
I need to	I need to	0.5591397849462365	
Steve has already	Steve has asked	1.0	
has already told	has already gotten	0.625	
told me it	told me this	1.0	
is OK with	is OK with	0.625	
a copy of	a copy of	0.7708333333333334	
to each of	to each of	1.0	
Some of you	Some of the	0.75	
be asked to	be asked to	1.0	
to various team	to various price	0.6	
team members in	team members on	1.0	
in order to	in order to	0.8275862068965517	
to give you	to give you	0.7115384615384616	
marketing strategy and	marketing strategy for	1.0	
strategy and information	strategy and carefully	0.5	strategy and best	0.5	
is simply for	is simply a	1.0	
simply for your	simply for escaping	1.0	
When this presentation	When this loan	0.8571428571428571	
this presentation is	this presentation we	1.0	
will include dates	will include a	0.8181818181818182	
specifically for each	specifically for you	1.0	
the dates I	the dates in	0.6	
Please give me	Please give me	1.0	
give me a	give me a	0.7272727272727273	
letter for Duke	letter for development	1.0	
year term and	year term attached	1.0	
is provided for	is provided at	1.0	
provided for on	provided for informational	1.0	
based upon actual	based upon enhancing	1.0	
Please provide an	Please provide a	0.5	Please provide the	0.5	
provide an indication	provide an updated	0.75	
REPLY WITH HISTORY	REPLY WITH unsubscribe	1.0	
to expand myself	to expand for	0.6666666666666666	
proposing a fun-filled	proposing a cost	1.0	
to those of	to those still	0.8	
those of you	those of you	0.6666666666666666	
you who I	you who has	1.0	
or at least	or at least	0.7894736842105263	
have any interest	have any questions	0.5973154362416108	
the tickets for	the tickets just	1.0	
tickets for this	tickets for two	0.5	tickets for each	0.5	
being sold at	being sold solely	1.0	
sold at a	sold at a	1.0	
a set price	a set of	1.0	
which means that	which means to	0.6923076923076923	
means that we	means that a	0.7857142857142857	
can obtain center	can obtain the	1.0	
for only $	for only true	0.5	
idea for the	idea for both	1.0	
the night is	the night so	0.6	
to eat at	to eat too	1.0	
one of several	one of the	0.6210526315789474	
the evening by	the evening at	0.75	
one of the	one of the	0.6210526315789474	
mind that my	mind that every	0.5	mind that you	0.5	
that my plan	that my signature	1.0	
plan is completely	plan is approved	0.75	
from each and	from each of	1.0	
each and every	each and work	1.0	
I realize such	I realize you	0.6153846153846154	
an early show	an early nasty	1.0	
am sure things	am sure it	0.5714285714285714	
let me know	let me know	0.925531914893617	
know if there	know if you	0.5614035087719298	
if there is	if there is	0.6617647058823529	
there is any	there is a	0.5118110236220472	
interest in such	interest in the	0.6818181818181818	
That mild oath	That mild forecasts	1.0	
as well as	as well as	0.78125	
was very small	was very rough	1.0	
very small and	very small but	1.0	
and work your	and work with	0.6363636363636364	
your way up	your way to	0.5	your way o	0.5	
way up to	way up to	1.0	
said they had	said they paid	0.5	said they had	0.5	
they had a	they had been	1.0	
could not in	could not work	1.0	
in good conscious	in good faith	0.75	
the bad and	the bad guys	0.6666666666666666	
I been there	I been inundated	1.0	
as well as	as well as	0.78125	
which it must	which it is	1.0	
it must sting	it must be	0.75	
is really helping	is really a	0.5	
very much and	very much opposed	1.0	
much and I	much and who	1.0	
have time to	have time to	0.5	
could stand a	could stand as	1.0	
to some of	to some problems	0.5	
some of your	some of the	0.75	
does that saying	does that really	1.0	
rather A &	rather A basis	1.0	
had the best	had the roof	0.6428571428571429	
year and Texas	year and a	0.6	
be forced to	be forced to	1.0	
forced to play	forced to pay	1.0	
well and you	well and waiting	0.75	
had some fun	had some unusual	0.8181818181818182	
will give you	will give you	0.5	will give back	0.5	
credit on one	credit on the	1.0	
days of playing	days of information	1.0	
of playing Chip	of playing at	1.0	
that would just	that would be	0.5227272727272727	
taken the bet	taken the time	1.0	
Watching the game	Watching the deer	1.0	
but remember some	but remember that	1.0	
too long ago	too long people	1.0	
season and that	season and in	0.6666666666666666	
next two seasons	next two weeks	1.0	
I love it	I love watching	1.0	
charge and three	charge and free	0.5	charge and save	0.5	
serving as a	serving as chairman	0.5	serving as the	0.5	
be something to	be something required	1.0	
something to watch	something to look	0.5	
a nice Thanksgiving	a nice quiet	1.0	
Thanksgiving and good	Thanksgiving and safe	1.0	
and good luck	and good background	0.5	
you want to	you want to	0.6630434782608695	
to avoid any	to avoid leaks	0.6666666666666666	
avoid any post-game	avoid any fire	1.0	
a round about	a round table	0.75	
wondering if you	wondering if the	0.5	
I emailed you	I emailed you	1.0	
emailed you yesterday	emailed you a	0.6	
let me know	let me know	0.925531914893617	
go ahead and	go ahead and	0.8055555555555556	go ahead a	0.8888888888888888	
was just wondering	was just plain	1.0	
wondering if there	wondering if the	0.5	
if there was	if there is	0.6617647058823529	
any more information	any more input	0.6	
the upcoming Super	the upcoming will	0.5	
I would be	I would like	0.5248618784530387	
glad to help	glad to have	0.6923076923076923	
help out in	help out here	1.0	
out in any	out in the	0.5	
say that Bill	say that your	0.5	
and if the	and if you	0.5882352941176471	
would probably enjoy	would probably make	0.5	would probably work	0.5	
even though I	even though they	0.5	even though this	0.5	
not much of	not much will	0.75	
much of a	much of the	0.8888888888888888	
wanted to go	wanted to give	0.6410256410256411	
it would be	it would be	0.5694444444444444	
which it was	which it is	1.0	
hours and needless	hours and be	1.0	
Look forward to	Look forward to	1.0	
be honest ;	be honest employee	1.0	
others as you	others as they	1.0	
you want to	you want to	0.6630434782608695	
work for your	work for you	0.6470588235294118	
to follow each	to follow up	0.6	
And may God	And may contain	0.6666666666666666	
can find the	can find out	1.0	
tickets for deals	tickets for two	0.5	tickets for each	0.5	
A lot of	A lot of	0.5769230769230769	
of things get	of things she	0.9	
I would never	I would like	0.5248618784530387	
I never received	I never know	1.0	
please reply to	please reply to	0.8214285714285714	
my request for	my request for	1.0	
hear from you	hear from the	0.5454545454545454	
soon as possible	soon as possible	0.5737704918032787	
listed as a	listed as a	1.0	
We recently attempted	We recently faced	1.0	
a copy of	a copy of	0.7708333333333334	
The mailing was	The mailing list	0.7142857142857143	
Glad to hear	Glad to have	0.6923076923076923	
hear that you	hear that the	0.5	
hopefully this time	hopefully this will	1.0	
to try and	to try and	0.5714285714285714	
when is the	when is the	0.5	
let you see	let you know	0.8275862068965517	
the bottom with	the bottom grid	0.6666666666666666	
with my email	with my thank	0.5	
read his response	read his column	1.0	
I would love	I would like	0.5248618784530387	
hear your insight	hear your suggestions	1.0	
insight on it	insight on how	1.0	
an EXTREMELY linear	an EXTREMELY primitive	0.5	an EXTREMELY poor	0.5	
many different things	many different subs	1.0	
To that end	To that effect	0.6	
believe this project	believe this would	1.0	
which he has	which he would	0.5	which he estimates	0.5	
exactly how I	exactly how many	1.0	
am glad to	am glad you	1.0	
glad to hear	glad to have	0.6923076923076923	
hear that today	hear that the	0.5	
that today is	that today gas	1.0	
today is going	today is the	0.5714285714285714	
thought about a	thought about you	1.0	
a couple of	a couple of	0.9166666666666666	
to pick up	to pick up	1.0	
up my friend	up my reuters	0.6666666666666666	
and if that	and if you	0.5882352941176471	
case then we	case then section	1.0	
going well and	going well for	0.5	
well and that	well and waiting	0.75	
everything is coming	everything is short	1.0	
is coming together	is coming along	0.6666666666666666	
that she can	that she will	0.5714285714285714	
she can get	she can forward	1.0	
get us a	get us all	1.0	
got that going	got that way	1.0	
going for me	going for a	0.5454545454545454	
what did you	what did you	0.75	
end up deciding	end up producing	1.0	
do about this	do about it	0.5	do about the	0.5	
or have not	or have your	0.6666666666666666	
the latter would	the latter but	0.75	
I realize it	I realize you	0.6153846153846154	
Wednesday but I	Wednesday but would	0.6	
I wanted to	I wanted to	1.0	
interest in going	interest in the	0.6818181818181818	
to eat or	to eat too	1.0	
tomorrow or Friday	tomorrow or contact	1.0	
in light of	in light of	1.0	
light of our	light of the	0.6666666666666666	
night and I	night and until	0.75	
more of the	more of these	0.6	
You better be	You better market	1.0	
because she punched	because she has	1.0	
have now been	have now reported	0.5	have now corrected	0.5	
have taken after	have taken the	0.5	
little too much	little too late	1.0	
great for TW	great for this	1.0	
great for Enron	great for this	1.0	
because they rejected	because they are	1.0	
was able to	was able to	1.0	
to survive since	to survive and	1.0	
since it was	since it hot	1.0	
of both of	of both the	1.0	
very good news	very good lock	0.5	very good chance	0.5	
this decision condemns	this decision is	0.75	
Norm and Florio	Norm and may	1.0	
be important to	be important to	0.75	
attention to implementation	attention to earnings	1.0	
Sorry to have	Sorry to hear	1.0	
best to do	best to provide	1.0	
have yet to	have yet to	1.0	
yet to read	yet to sign	0.5714285714285714	
is wrong in	is wrong like	1.0	
in light of	in light of	1.0	
light of the	light of the	0.6666666666666666	
some sort of	some sort of	1.0	
why does that	why does there	1.0	
does that mean	does that really	1.0	
does it not	does it make	0.6666666666666666	
money to date	money to me	0.5	
outside of the	outside of this	1.0	
what an ass	what an acceptable	1.0	
said he ca	said he would	1.0	
if he does	if he still	0.5294117647058824	
he got so	he got back	1.0	
some of my	some of the	0.75	
from last night	from last friday	0.75	
How are you	How are you	0.7	
she would love	she would be	1.0	
talk to you	talk to you	0.7111111111111111	
you more about	you more effectively	0.6	
she has a	she has a	0.6923076923076923	
a lot of	a lot of	0.5769230769230769	
ideas about places	ideas about moving	0.75	
places to go	places to find	1.0	
things to see	things to think	1.0	
see and things	see and learn	0.5	
thinking about traveling	thinking about bringing	1.0	
I would love	I would like	0.5248618784530387	
talk to her	talk to you	0.7111111111111111	
give me her	give me a	0.7272727272727273	
her phone #	her phone number	1.0	
I just checked	I just want	0.62	
checked my messages	checked my records	1.0	
you ever want	you ever seen	0.5	you ever wanted	0.5	
let me know	let me know	0.925531914893617	
and place and	and place gable	0.8	
place and I	place and is	1.0	
answer is that	answer is no	0.8571428571428571	
will always be	will always give	0.5	will always rip	0.5	
be billed based	be billed approximately	1.0	
My understanding is	My understanding that	0.6666666666666666	
is simply for	is simply a	1.0	
simply for internal	simply for escaping	1.0	
